telemetry_id,entity_id,asset_id,timestamp,source_type,event_count,expected_event_count,status
TEL-E003-0076,E003,AST-E003-016,2026-08-18T00:26:00,,71,,
TEL-E003-0077,E003,AST-E003-017,2026-08-23T19:39:00,,94,,
TEL-E003-0078,E003,AST-E003-018,2026-08-19T01:31:00,,39,,
TEL-E003-0079,E003,AST-E003-019,2026-08-18T06:23:00,,57,,
TEL-E003-0080,E003,AST-E003-020,2026-08-18T06:54:00,,19,,
TEL-E003-0081,E003,AST-E003-021,2026-08-16T01:12:00,,48,,
TEL-E003-0082,E003,AST-E003-022,2026-08-04T06:14:00,,11,,
TEL-E003-0083,E003,AST-E003-023,2026-08-10T20:25:00,,37,,
TEL-E003-0084,E003,AST-E003-024,2026-08-10T07:01:00,,69,,
TEL-E003-0085,E003,AST-E003-025,2026-08-15T14:46:00,,93,,
TEL-E003-0086,E003,AST-E003-026,2026-08-11T00:40:00,,88,,
TEL-E003-0087,E003,AST-E003-027,2026-08-27T22:07:00,,29,,
TEL-E003-0088,E003,AST-E003-028,2026-08-22T23:12:00,,37,,
TEL-E003-0089,E003,AST-E003-029,2026-08-26T11:43:00,,23,,
TEL-E003-0090,E003,AST-E003-030,2026-08-28T14:06:00,,4,,
TEL-E003-0091,E003,AST-E003-001,2026-08-17T07:40:00,,63,,
TEL-E003-0092,E003,AST-E003-002,2026-08-09T16:36:00,,18,,
TEL-E003-0093,E003,AST-E003-003,2026-08-19T00:38:00,,76,,
TEL-E003-0094,E003,AST-E003-004,2026-08-29T22:39:00,,37,,
TEL-E003-0095,E003,AST-E003-005,2026-08-05T17:59:00,,57,,
TEL-E003-0096,E003,AST-E003-006,2026-08-15T22:45:00,,42,,
TEL-E003-0097,E003,AST-E003-007,2026-08-23T04:13:00,,85,,
TEL-E003-0098,E003,AST-E003-008,2026-08-16T10:10:00,,42,,
TEL-E003-0099,E003,AST-E003-009,2026-08-10T12:33:00,,7,,
TEL-E003-0100,E003,AST-E003-010,2026-08-30T12:26:00,,74,,
TEL-E003-0101,E003,AST-E003-011,2026-08-05T05:09:00,,61,,
TEL-E003-0102,E003,AST-E003-012,2026-08-25T20:47:00,,45,,
TEL-E003-0103,E003,AST-E003-013,2026-08-22T02:02:00,,74,,
TEL-E003-0104,E003,AST-E003-014,2026-08-14T22:06:00,,75,,
TEL-E003-0105,E003,AST-E003-015,2026-08-25T12:37:00,,41,,
TEL-E003-0106,E003,AST-E003-016,2026-08-27T22:38:00,,8,,
TEL-E003-0107,E003,AST-E003-017,2026-08-21T00:45:00,,64,,
TEL-E003-0108,E003,AST-E003-018,2026-08-11T04:00:00,,59,,
TEL-E003-0109,E003,AST-E003-019,2026-08-06T18:46:00,,41,,
TEL-E003-0110,E003,AST-E003-020,2026-08-09T19:40:00,,64,,
TEL-E003-0111,E003,AST-E003-021,2026-08-12T13:40:00,,31,,
TEL-E003-0112,E003,AST-E003-022,2026-08-19T14:20:00,,29,,
TEL-E003-0113,E003,AST-E003-023,2026-08-09T10:01:00,,45,,
TEL-E003-0114,E003,AST-E003-024,2026-08-13T07:39:00,,94,,
TEL-E003-0115,E003,AST-E003-025,2026-08-06T09:24:00,,39,,
TEL-E003-0116,E003,AST-E003-026,2026-08-21T10:58:00,,32,,
TEL-E003-0117,E003,AST-E003-027,2026-08-23T07:32:00,,86,,
TEL-E003-0118,E003,AST-E003-028,2026-08-17T22:25:00,,88,,
TEL-E003-0119,E003,AST-E003-029,2026-08-25T11:39:00,,77,,
TEL-E003-0120,E003,AST-E003-030,2026-08-09T09:35:00,,48,,
TEL-E003-0121,E003,AST-E003-001,2026-08-03T21:09:00,,63,,
TEL-E003-0122,E003,AST-E003-002,2026-08-02T03:38:00,,67,,
TEL-E003-0123,E003,AST-E003-003,2026-08-20T10:19:00,,50,,
TEL-E003-0124,E003,AST-E003-004,2026-08-24T02:49:00,,52,,
TEL-E003-0125,E003,AST-E003-005,2026-08-29T12:12:00,,15,,
TEL-E003-0126,E003,AST-E003-006,2026-08-20T09:51:00,,75,,
TEL-E003-0127,E003,AST-E003-007,2026-08-15T22:59:00,,68,,
TEL-E003-0128,E003,AST-E003-008,2026-08-08T00:06:00,,81,,
TEL-E003-0129,E003,AST-E003-009,2026-08-25T21:04:00,,48,,
TEL-E003-0130,E003,AST-E003-010,2026-08-23T18:08:00,,82,,
TEL-E003-0131,E003,AST-E003-011,2026-08-10T13:51:00,,75,,
TEL-E003-0132,E003,AST-E003-012,2026-08-14T11:10:00,,96,,
TEL-E003-0133,E003,AST-E003-013,2026-08-30T23:15:00,,55,,
TEL-E003-0134,E003,AST-E003-014,2026-08-26T18:12:00,,62,,
TEL-E003-0135,E003,AST-E003-015,2026-08-18T04:10:00,,38,,
TEL-E003-0136,E003,AST-E003-016,2026-08-09T22:31:00,,42,,
TEL-E003-0137,E003,AST-E003-017,2026-08-26T13:03:00,,93,,
TEL-E003-0138,E003,AST-E003-018,2026-08-23T10:46:00,,60,,
TEL-E003-0139,E003,AST-E003-019,2026-08-10T06:19:00,,14,,
TEL-E003-0140,E003,AST-E003-020,2026-08-03T19:51:00,,22,,
TEL-E003-0141,E003,AST-E003-021,2026-08-24T07:42:00,,13,,
TEL-E003-0142,E003,AST-E003-022,2026-08-26T10:56:00,,72,,
TEL-E003-0143,E003,AST-E003-023,2026-08-24T19:05:00,,36,,
TEL-E003-0144,E003,AST-E003-024,2026-08-04T08:10:00,,88,,
TEL-E003-0145,E003,AST-E003-025,2026-08-15T15:14:00,,16,,
TEL-E003-0146,E003,AST-E003-026,2026-08-10T23:17:00,,48,,
TEL-E003-0147,E003,AST-E003-027,2026-08-21T02:05:00,,48,,
TEL-E003-0148,E003,AST-E003-028,2026-08-09T19:15:00,,86,,
TEL-E003-0149,E003,AST-E003-029,2026-08-11T11:31:00,,45,,
TEL-E003-0150,E003,AST-E003-030,2026-08-16T22:52:00,,91,,
TEL-E003-0151,E003,AST-E003-001,2026-08-07T11:54:00,,59,,
TEL-E003-0152,E003,AST-E003-002,2026-08-16T12:47:00,,98,,
TEL-E003-0153,E003,AST-E003-003,2026-08-07T18:59:00,,86,,
TEL-E003-0154,E003,AST-E003-004,2026-08-23T16:10:00,,48,,
TEL-E003-0155,E003,AST-E003-005,2026-08-21T09:49:00,,56,,
TEL-E003-0156,E003,AST-E003-006,2026-08-13T01:12:00,,75,,
TEL-E003-0157,E003,AST-E003-007,2026-08-18T23:53:00,,5,,
TEL-E003-0158,E003,AST-E003-008,2026-08-09T01:38:00,,28,,
TEL-E003-0159,E003,AST-E003-009,2026-08-07T07:13:00,,33,,
TEL-E003-0160,E003,AST-E003-010,2026-08-03T07:31:00,,16,,
TEL-E003-0161,E003,AST-E003-011,2026-08-08T13:04:00,,63,,
TEL-E003-0162,E003,AST-E003-012,2026-08-20T19:12:00,,15,,
TEL-E003-0163,E003,AST-E003-013,2026-08-26T02:14:00,,34,,
TEL-E003-0164,E003,AST-E003-014,2026-08-07T13:24:00,,88,,
TEL-E003-0165,E003,AST-E003-015,2026-08-07T14:51:00,,90,,
TEL-E003-0166,E003,AST-E003-016,2026-08-05T02:26:00,,71,,
TEL-E003-0167,E003,AST-E003-017,2026-08-29T03:32:00,,23,,
TEL-E003-0168,E003,AST-E003-018,2026-08-01T10:09:00,,88,,
TEL-E003-0169,E003,AST-E003-019,2026-08-20T05:36:00,,5,,
TEL-E003-0170,E003,AST-E003-020,2026-08-16T15:38:00,,14,,
TEL-E003-0171,E003,AST-E003-021,2026-08-03T08:21:00,,2,,
TEL-E003-0172,E003,AST-E003-022,2026-08-25T17:01:00,,81,,
TEL-E003-0173,E003,AST-E003-023,2026-08-11T13:18:00,,31,,
TEL-E003-0174,E003,AST-E003-024,2026-08-01T14:17:00,,30,,
TEL-E003-0175,E003,AST-E003-025,2026-08-08T12:16:00,,13,,
TEL-E003-0176,E003,AST-E003-026,2026-08-19T07:56:00,,70,,
TEL-E003-0177,E003,AST-E003-027,2026-08-28T12:34:00,,13,,
TEL-E003-0178,E003,AST-E003-028,2026-08-02T11:04:00,,76,,
TEL-E003-0179,E003,AST-E003-029,2026-08-16T18:16:00,,59,,
TEL-E003-0180,E003,AST-E003-030,2026-08-27T05:28:00,,85,,
TEL-E003-0181,E003,AST-E003-001,2026-08-10T20:25:00,,9,,
TEL-E003-0182,E003,AST-E003-002,2026-08-09T10:09:00,,37,,
TEL-E003-0183,E003,AST-E003-003,2026-08-27T19:42:00,,67,,
TEL-E003-0184,E003,AST-E003-004,2026-08-07T01:45:00,,29,,
TEL-E003-0185,E003,AST-E003-005,2026-08-18T00:02:00,,10,,
TEL-E003-0186,E003,AST-E003-006,2026-08-24T01:34:00,,32,,
TEL-E003-0187,E003,AST-E003-007,2026-08-20T04:24:00,,3,,
TEL-E003-0188,E003,AST-E003-008,2026-08-22T21:14:00,,91,,
TEL-E003-0189,E003,AST-E003-009,2026-08-24T11:05:00,,7,,
TEL-E003-0190,E003,AST-E003-010,2026-08-17T00:13:00,,61,,
TEL-E003-0191,E003,AST-E003-011,2026-08-23T16:45:00,,17,,
TEL-E003-0192,E003,AST-E003-012,2026-08-15T09:31:00,,84,,
TEL-E003-0193,E003,AST-E003-013,2026-08-03T07:52:00,,31,,
TEL-E003-0194,E003,AST-E003-014,2026-08-05T03:10:00,,68,,
TEL-E003-0195,E003,AST-E003-015,2026-08-24T11:22:00,,11,,
TEL-E003-0196,E003,AST-E003-016,2026-08-15T00:42:00,,9,,
TEL-E003-0197,E003,AST-E003-017,2026-08-17T19:43:00,,54,,
TEL-E003-0198,E003,AST-E003-018,2026-08-16T11:27:00,,60,,
TEL-E003-0199,E003,AST-E003-019,2026-08-16T23:03:00,,40,,
TEL-E003-0200,E003,AST-E003-020,2026-08-23T05:35:00,,96,,
TEL-E003-0201,E003,AST-E003-021,2026-08-13T00:24:00,,13,,
TEL-E003-0202,E003,AST-E003-022,2026-08-30T22:34:00,,54,,
TEL-E003-0203,E003,AST-E003-023,2026-08-23T00:48:00,,77,,
TEL-E003-0204,E003,AST-E003-024,2026-08-03T23:53:00,,79,,
TEL-E003-0205,E003,AST-E003-025,2026-08-19T15:10:00,,24,,
TEL-E003-0206,E003,AST-E003-026,2026-08-15T20:39:00,,65,,
TEL-E003-0207,E003,AST-E003-027,2026-08-21T21:54:00,,54,,
TEL-E003-0208,E003,AST-E003-028,2026-08-27T00:57:00,,56,,
TEL-E003-0209,E003,AST-E003-029,2026-08-03T03:41:00,,47,,
TEL-E003-0210,E003,AST-E003-030,2026-08-19T03:32:00,,18,,
TEL-E003-0211,E003,AST-E003-001,2026-08-11T17:17:00,,83,,
TEL-E003-0212,E003,AST-E003-002,2026-08-20T03:25:00,,62,,
TEL-E003-0213,E003,AST-E003-003,2026-08-23T02:11:00,,79,,
TEL-E003-0214,E003,AST-E003-004,2026-08-10T10:32:00,,8,,
TEL-E003-0215,E003,AST-E003-005,2026-08-30T17:40:00,,25,,
TEL-E003-0216,E003,AST-E003-006,2026-08-27T02:39:00,,51,,
TEL-E003-0217,E003,AST-E003-007,2026-08-24T16:02:00,,14,,
TEL-E003-0218,E003,AST-E003-008,2026-08-28T09:32:00,,71,,
TEL-E003-0219,E003,AST-E003-009,2026-08-07T04:31:00,,19,,
TEL-E003-0220,E003,AST-E003-010,2026-08-08T12:11:00,,64,,
TEL-E003-0221,E003,AST-E003-011,2026-08-15T16:47:00,,33,,
TEL-E003-0222,E003,AST-E003-012,2026-08-26T08:36:00,,41,,
TEL-E003-0223,E003,AST-E003-013,2026-08-26T11:21:00,,16,,
TEL-E003-0224,E003,AST-E003-014,2026-08-14T03:54:00,,27,,
TEL-E003-0225,E003,AST-E003-015,2026-08-19T01:26:00,,43,,
TEL-E003-0226,E003,AST-E003-016,2026-08-11T18:30:00,,72,,
TEL-E003-0227,E003,AST-E003-017,2026-08-15T03:13:00,,72,,
TEL-E003-0228,E003,AST-E003-018,2026-08-19T11:05:00,,31,,
TEL-E003-0229,E003,AST-E003-019,2026-08-07T22:42:00,,33,,
TEL-E003-0230,E003,AST-E003-020,2026-08-16T23:38:00,,20,,
TEL-E003-0231,E003,AST-E003-021,2026-08-17T00:18:00,,81,,
TEL-E003-0232,E003,AST-E003-022,2026-08-26T17:18:00,,55,,
TEL-E003-0233,E003,AST-E003-023,2026-08-12T18:14:00,,34,,
TEL-E003-0234,E003,AST-E003-024,2026-08-27T15:41:00,,58,,
TEL-E003-0235,E003,AST-E003-025,2026-08-10T14:54:00,,86,,
TEL-E003-0236,E003,AST-E003-026,2026-08-05T08:49:00,,99,,
TEL-E003-0237,E003,AST-E003-027,2026-08-19T11:24:00,,33,,
TEL-E003-0238,E003,AST-E003-028,2026-08-06T23:38:00,,23,,
TEL-E003-0239,E003,AST-E003-029,2026-08-15T21:41:00,,29,,
TEL-E003-0240,E003,AST-E003-030,2026-08-16T06:08:00,,100,,
TEL-E003-0241,E003,AST-E003-001,2026-08-15T17:51:00,,43,,
TEL-E003-0242,E003,AST-E003-002,2026-08-26T15:18:00,,63,,
TEL-E003-0243,E003,AST-E003-003,2026-08-21T11:10:00,,62,,
TEL-E003-0244,E003,AST-E003-004,2026-08-01T08:54:00,,48,,
TEL-E003-0245,E003,AST-E003-005,2026-08-23T03:30:00,,67,,
TEL-E003-0246,E003,AST-E003-006,2026-08-10T08:04:00,,61,,
TEL-E003-0247,E003,AST-E003-007,2026-08-17T18:57:00,,70,,
TEL-E003-0248,E003,AST-E003-008,2026-08-16T08:22:00,,69,,
TEL-E003-0249,E003,AST-E003-009,2026-08-21T21:15:00,,10,,
TEL-E003-0250,E003,AST-E003-010,2026-08-15T05:03:00,,69,,
TEL-E003-0251,E003,AST-E003-011,2026-08-06T13:14:00,,95,,
TEL-E003-0252,E003,AST-E003-012,2026-08-13T04:33:00,,47,,
TEL-E003-0253,E003,AST-E003-013,2026-08-25T22:33:00,,43,,
TEL-E003-0254,E003,AST-E003-014,2026-08-02T00:04:00,,22,,
TEL-E003-0255,E003,AST-E003-015,2026-08-06T04:46:00,,96,,
TEL-E003-0256,E003,AST-E003-016,2026-08-23T09:27:00,,87,,
TEL-E003-0257,E003,AST-E003-017,2026-08-21T02:15:00,,98,,
TEL-E003-0258,E003,AST-E003-018,2026-08-05T11:27:00,,14,,
TEL-E003-0259,E003,AST-E003-019,2026-08-14T02:26:00,,4,,
TEL-E003-0260,E003,AST-E003-020,2026-08-10T22:14:00,,5,,
TEL-E003-0261,E003,AST-E003-021,2026-08-06T22:38:00,,91,,
TEL-E003-0262,E003,AST-E003-022,2026-08-21T14:08:00,,90,,
TEL-E003-0263,E003,AST-E003-023,2026-08-01T23:35:00,,28,,
TEL-E003-0264,E003,AST-E003-024,2026-08-28T01:00:00,,90,,
TEL-E003-0265,E003,AST-E003-025,2026-08-17T04:48:00,,86,,
TEL-E003-0266,E003,AST-E003-026,2026-08-22T19:13:00,,81,,
TEL-E003-0267,E003,AST-E003-027,2026-08-14T03:23:00,,98,,
TEL-E003-0268,E003,AST-E003-028,2026-08-08T20:10:00,,50,,
TEL-E003-0269,E003,AST-E003-029,2026-08-12T07:41:00,,44,,
TEL-E003-0270,E003,AST-E003-030,2026-08-17T00:37:00,,48,,
TEL-E003-0271,E003,AST-E003-001,2026-08-04T16:27:00,,94,,
TEL-E003-0272,E003,AST-E003-002,2026-08-15T03:13:00,,66,,
TEL-E003-0273,E003,AST-E003-003,2026-08-20T22:21:00,,81,,
TEL-E003-0274,E003,AST-E003-004,2026-08-17T07:26:00,,57,,
TEL-E003-0275,E003,AST-E003-005,2026-08-03T19:45:00,,80,,
TEL-E003-0276,E003,AST-E003-006,2026-08-23T20:54:00,,39,,
TEL-E003-0277,E003,AST-E003-007,2026-08-05T07:18:00,,57,,
TEL-E003-0278,E003,AST-E003-008,2026-08-19T08:15:00,,34,,
TEL-E003-0279,E003,AST-E003-009,2026-08-07T09:13:00,,23,,
TEL-E003-0280,E003,AST-E003-010,2026-08-10T10:03:00,,87,,
TEL-E003-0281,E003,AST-E003-011,2026-08-27T01:43:00,,48,,
TEL-E003-0282,E003,AST-E003-012,2026-08-10T01:42:00,,42,,
TEL-E003-0283,E003,AST-E003-013,2026-08-21T08:03:00,,77,,
TEL-E003-0284,E003,AST-E003-014,2026-08-03T08:39:00,,23,,
TEL-E003-0285,E003,AST-E003-015,2026-08-29T18:56:00,,40,,
TEL-E003-0286,E003,AST-E003-016,2026-08-24T22:44:00,,31,,
TEL-E003-0287,E003,AST-E003-017,2026-08-04T06:19:00,,47,,
TEL-E003-0288,E003,AST-E003-018,2026-08-25T18:06:00,,1,,
TEL-E003-0289,E003,AST-E003-019,2026-08-09T11:37:00,,21,,
TEL-E003-0290,E003,AST-E003-020,2026-08-16T04:48:00,,47,,
TEL-E003-0291,E003,AST-E003-021,2026-08-27T18:19:00,,91,,
TEL-E003-0292,E003,AST-E003-022,2026-08-24T11:47:00,,97,,
TEL-E003-0293,E003,AST-E003-023,2026-08-26T03:40:00,,19,,
TEL-E003-0294,E003,AST-E003-024,2026-08-27T07:26:00,,45,,
TEL-E003-0295,E003,AST-E003-025,2026-08-17T05:16:00,,59,,
TEL-E003-0296,E003,AST-E003-026,2026-08-20T20:12:00,,60,,
TEL-E003-0297,E003,AST-E003-027,2026-08-19T16:09:00,,35,,
TEL-E003-0298,E003,AST-E003-028,2026-08-20T09:46:00,,16,,
TEL-E003-0299,E003,AST-E003-029,2026-08-01T16:45:00,,53,,
TEL-E003-0300,E003,AST-E003-030,2026-08-03T08:02:00,,98,,
TEL-E003-0301,E003,AST-E003-001,2026-08-12T17:01:00,,6,,
TEL-E003-0302,E003,AST-E003-002,2026-08-13T09:55:00,,55,,
TEL-E003-0303,E003,AST-E003-003,2026-08-17T04:19:00,,30,,
TEL-E003-0304,E003,AST-E003-004,2026-08-28T13:32:00,,96,,
TEL-E003-0305,E003,AST-E003-005,2026-08-18T18:35:00,,37,,
TEL-E003-0306,E003,AST-E003-006,2026-08-29T07:12:00,,47,,
TEL-E003-0307,E003,AST-E003-007,2026-08-01T08:04:00,,63,,
TEL-E003-0308,E003,AST-E003-008,2026-08-13T07:20:00,,73,,
TEL-E003-0309,E003,AST-E003-009,2026-08-22T21:54:00,,97,,
TEL-E003-0310,E003,AST-E003-010,2026-08-19T18:04:00,,98,,
TEL-E003-0311,E003,AST-E003-011,2026-08-27T09:47:00,,27,,
TEL-E003-0312,E003,AST-E003-012,2026-08-18T12:27:00,,97,,
TEL-E003-0313,E003,AST-E003-013,2026-08-27T11:20:00,,34,,
TEL-E003-0314,E003,AST-E003-014,2026-08-15T02:57:00,,20,,
TEL-E003-0315,E003,AST-E003-015,2026-08-30T14:16:00,,37,,
TEL-E003-0316,E003,AST-E003-016,2026-08-15T23:54:00,,25,,
TEL-E003-0317,E003,AST-E003-017,2026-08-19T11:01:00,,67,,
TEL-E003-0318,E003,AST-E003-018,2026-08-11T22:53:00,,58,,
TEL-E003-0319,E003,AST-E003-019,2026-08-12T13:18:00,,66,,
TEL-E003-0320,E003,AST-E003-020,2026-08-27T07:46:00,,5,,
TEL-E003-0321,E003,AST-E003-021,2026-08-29T16:42:00,,80,,
TEL-E003-0322,E003,AST-E003-022,2026-08-17T13:39:00,,33,,
TEL-E003-0323,E003,AST-E003-023,2026-08-09T04:43:00,,34,,
TEL-E003-0324,E003,AST-E003-024,2026-08-25T03:55:00,,87,,
TEL-E003-0325,E003,AST-E003-025,2026-08-28T01:02:00,,25,,
TEL-E003-0326,E003,AST-E003-026,2026-08-17T11:41:00,,8,,
TEL-E003-0327,E003,AST-E003-027,2026-08-26T18:04:00,,15,,
TEL-E003-0328,E003,AST-E003-028,2026-08-29T17:52:00,,53,,
TEL-E003-0329,E003,AST-E003-029,2026-08-15T01:00:00,,10,,
TEL-E003-0330,E003,AST-E003-030,2026-08-22T11:02:00,,88,,
TEL-E003-0331,E003,AST-E003-001,2026-08-12T20:24:00,,34,,
TEL-E003-0332,E003,AST-E003-002,2026-08-26T02:20:00,,76,,
TEL-E003-0333,E003,AST-E003-003,2026-08-25T21:51:00,,98,,
TEL-E003-0334,E003,AST-E003-004,2026-08-30T10:18:00,,53,,
TEL-E003-0335,E003,AST-E003-005,2026-08-03T13:31:00,,19,,
TEL-E003-0336,E003,AST-E003-006,2026-08-10T06:22:00,,26,,
TEL-E003-0337,E003,AST-E003-007,2026-08-17T11:33:00,,22,,
TEL-E003-0338,E003,AST-E003-008,2026-08-19T07:10:00,,14,,
TEL-E003-0339,E003,AST-E003-009,2026-08-16T01:42:00,,54,,
TEL-E003-0340,E003,AST-E003-010,2026-08-11T10:39:00,,12,,
TEL-E003-0341,E003,AST-E003-011,2026-08-04T10:03:00,,24,,
TEL-E003-0342,E003,AST-E003-012,2026-08-21T13:46:00,,89,,
TEL-E003-0343,E003,AST-E003-013,2026-08-17T06:43:00,,65,,
TEL-E003-0344,E003,AST-E003-014,2026-08-08T07:44:00,,29,,
TEL-E003-0345,E003,AST-E003-015,2026-08-30T15:47:00,,52,,
TEL-E003-0346,E003,AST-E003-016,2026-08-04T02:09:00,,87,,
TEL-E003-0347,E003,AST-E003-017,2026-08-17T10:53:00,,21,,
TEL-E003-0348,E003,AST-E003-018,2026-08-29T20:38:00,,15,,
TEL-E003-0349,E003,AST-E003-019,2026-08-12T02:11:00,,18,,
TEL-E003-0350,E003,AST-E003-020,2026-08-26T14:14:00,,72,,
TEL-E003-0351,E003,AST-E003-021,2026-08-20T16:57:00,,12,,
TEL-E003-0352,E003,AST-E003-022,2026-08-21T06:17:00,,31,,
TEL-E003-0353,E003,AST-E003-023,2026-08-06T20:12:00,,29,,
TEL-E003-0354,E003,AST-E003-024,2026-08-25T08:03:00,,17,,
TEL-E003-0355,E003,AST-E003-025,2026-08-22T15:46:00,,78,,
TEL-E003-0356,E003,AST-E003-026,2026-08-18T21:31:00,,70,,
